,s,TimeStep,Dry_Bulb_Temperature,cool_load,dt,heat_load,tg,period_weight
1109,47,6,0.6099999999999999,0.0,1,3.991112466791514,8.476181509175827,4
1110,47,7,0.6599999999999991,0.0,1,3.9933103220855113,8.462229016247283,4
1111,47,8,0.5999999999999992,0.0,1,4.009390388918937,8.447881560521463,4
1112,47,9,0.6899999999999991,0.0,1,4.004274238967356,8.433537897945302,4
1113,47,10,0.9099999999999995,0.0,1,3.9731227169280268,8.419214873143183,4
1114,47,11,1.2499999999999998,0.0,1,3.927067906781427,8.40503888760687,4
1115,47,12,1.3200000000000003,0.0,1,3.914982611158357,8.391071473548697,4
1116,47,13,1.5700000000000007,0.0,1,3.8766175537602985,8.37740013461218,4
1117,47,14,1.5100000000000007,0.0,1,3.8797023265859845,8.363623555101237,4
1118,47,15,1.4899999999999993,0.0,1,3.8785241122596568,8.349915826745036,4
1119,47,16,1.269999999999999,0.0,1,3.906635231323099,8.336462044057882,4
1120,47,17,1.0599999999999992,0.0,1,3.9364744173597632,8.322778715677646,4
1121,47,18,0.9200000000000002,0.0,1,3.958957861809908,8.308723571989153,4
1122,47,19,0.7100000000000004,0.0,1,3.9928495902647976,8.294398376308612,4
1123,47,20,0.3500000000000009,0.0,1,4.050251385508749,8.279632939170385,4
1124,47,21,0.22999999999999898,0.0,1,4.0771323433120585,8.26472817506251,4
1125,47,22,0.020000000000000323,0.0,1,4.117103956645186,8.249972437430369,4
1126,47,23,-0.17000000000000012,0.0,1,4.15556411267575,8.235611032455552,4
1127,47,24,-0.23000000000000004,0.0,1,4.17640292530034,8.221488750024301,4
1128,48,1,8.61,0.0,1,2.2492721437873664,6.385419662331084,9
1129,48,2,8.69,0.0,1,2.2239387439202347,6.38449455622928,9
1130,48,3,8.79,0.0,1,2.196525933012837,6.383873396615158,9
1131,48,4,8.92,0.0,1,2.165260026056661,6.383706765795163,9
1132,48,5,9.07,0.0,1,2.1311397816976103,6.383886092830738,9
1133,48,6,9.27,0.0,1,2.0896371959603206,6.384484034577832,9
1134,48,7,9.43,0.0,1,2.0529992193816526,6.385455286374958,9
1135,48,8,9.640000000000002,0.0,1,2.0089931016943745,6.38690219953407,9
1136,48,9,9.79,0.0,1,1.9729438809320936,6.388929406923537,9
1137,48,10,9.95,0.0,1,1.9330361554815128,6.391716848951432,9
1138,48,11,10.120000000000001,0.0,1,1.8877414677389497,6.395403415850147,9
1139,48,12,10.27,0.0,1,1.8463099048406186,6.399792012481091,9
1140,48,13,10.4,0.0,1,1.8009077912487694,6.404858056877934,9
