,s,TimeStep,Dry_Bulb_Temperature,cool_load,dt,heat_load,tg,period_weight
576,25,1,20.83,-0.970483996,1,0,16.7958936,0.01
577,25,2,20.38,-0.710788531,1,0,16.8105368,0.01
578,25,3,19.94,-0.469886446,1,0,16.82667843,0.01
579,25,4,19.48,-0.237724536,1,0,16.8436766,0.01
580,25,5,19.42,-0.110479144,1,0,16.8609707,0.01
581,25,6,19.9,-0.131686094,1,0,16.879551,0.01
582,25,7,19.66,-0.027236999,1,0,16.8996504,0.01
583,25,8,23.45,-0.957129411,1,0,16.9218825,0.01
584,25,9,28.08,-2.209911323,1,0,16.94468512,0.01
585,25,10,32.07,-3.432578506,1,0,16.96738101,0.01
586,25,11,35.02,-4.477776713,1,0,16.98972305,0.01
587,25,12,36.62,-5.217558494,1,0,17.01221829,0.01
588,25,13,37.6,-5.772505389,1,0,17.03526081,0.01
589,25,14,38.2,-6.181735295,1,0,17.05914625,0.01
590,25,15,38.37,-6.429317826,1,0,17.08290599,0.01
591,25,16,36.35,-6.100486047,1,0,17.10600021,0.01
592,25,17,36.42,-6.16584964,1,0,17.12960767,0.01
593,25,18,37.28,-6.406073858,1,0,17.15365407,0.01
594,25,19,35.1,-5.946030409,1,0,17.17702483,0.01
595,25,20,32.68,-5.347657379,1,0,17.19977062,0.01
596,25,21,30.4,-4.710670907,1,0,17.22188586,0.01
597,25,22,26.65,-3.673747035,1,0,17.24370185,0.01
598,25,23,23.28,-2.640093223,1,0,17.26500811,0.01
599,25,24,21.99,-2.041307993,1,0,17.28627768,0.01
600,26,1,0.99,0,1,6.14954806,9.912676955,0.01
601,26,2,0.47,0,1,6.404568438,9.896788663,0.01
602,26,3,0.27,0,1,6.573763217,9.881229469,0.01
603,26,4,0.12,0,1,6.713149171,9.866075506,0.01
604,26,5,0.06,0,1,6.8152672,9.851734715,0.01
605,26,6,-0.52,0,1,7.024959896,9.838199481,0.01
606,26,7,-0.76,0,1,7.157760624,9.824956346,0.01
607,26,8,-1.01,0,1,7.285301046,9.811979378,0.01
608,26,9,-0.47,0,1,7.205501488,9.799106502,0.01
609,26,10,3.5,0,1,6.193403316,9.785698625,0.01
610,26,11,7.04,0,1,5.180227842,9.772811709,0.01
611,26,12,8.7,0,1,4.546096612,9.76055244,0.01
612,26,13,9.76,0,1,4.067169532,9.748181035,0.01
613,26,14,10.47,0,1,3.704345321,9.735742163,0.01
614,26,15,10.82,0,1,3.467569653,9.723258986,0.01
615,26,16,10.69,0,1,3.385728728,9.710914462,0.01
616,26,17,10.03,0,1,3.462422085,9.697960738,0.01
617,26,18,8.4,0,1,3.806447967,9.684138032,0.01
618,26,19,6.81,0,1,4.201620381,9.669858039,0.01
619,26,20,5.66,0,1,4.538417883,9.65536376,0.01
620,26,21,4.78,0,1,4.834135844,9.640494734,0.01
621,26,22,4.02,0,1,5.111393852,9.625171201,0.01
622,26,23,3.46,0,1,5.345549755,9.609088182,0.01
623,26,24,3.32,0,1,5.477454789,9.593670716,0.01
