,s,TimeStep,Dry_Bulb_Temperature,cool_load,dt,heat_load,tg,period_weight
69,3,22,8.71,0.0,1,2.174362519631034,6.702512127452527,5
70,3,23,9.190000000000001,0.0,1,2.098435498623429,6.703060625502104,5
71,3,24,9.09,0.0,1,2.1002120196237963,6.70345173417734,5
72,4,1,0.8199999999999996,0.0,1,3.7753131968594444,7.423445641143656,11
73,4,2,0.8399999999999989,0.0,1,3.8027947716773847,7.419497299629437,11
74,4,3,0.810000000000001,0.0,1,3.833304180744781,7.4152587523852205,11
75,4,4,0.9099999999999995,0.0,1,3.842310267845229,7.410759586114251,11
76,4,5,0.47000000000000075,0.0,1,3.92413971161038,7.40569713529987,11
77,4,6,0.6500000000000005,0.0,1,3.920586760110672,7.3999452969741695,11
78,4,7,0.6699999999999998,0.0,1,3.934803793864646,7.39401673967169,11
79,4,8,0.5900000000000006,0.0,1,3.960866456659168,7.387919143338565,11
80,4,9,0.3800000000000009,0.0,1,4.004878776717628,7.381390932988266,11
81,4,10,1.2499999999999998,0.0,1,3.8928914387005307,7.374355870001874,11
82,4,11,2.309999999999999,0.0,1,3.7350058647036564,7.366838621096047,11
83,4,12,3.4600000000000004,0.0,1,3.548841186664633,7.358921552029343,11
84,4,13,3.930000000000001,0.0,1,3.4538973153910844,7.350514844033588,11
85,4,14,4.3500000000000005,0.0,1,3.3632360182334353,7.341574793135119,11
86,4,15,4.32,0.0,1,3.3338138036921694,7.332291017373656,11
87,4,16,4.269999999999999,0.0,1,3.3090061321848157,7.322583226738776,11
88,4,17,3.49,0.0,1,3.4028473323038697,7.312129624335457,11
89,4,18,2.7600000000000007,0.0,1,3.5030030643713466,7.300897206467005,11
90,4,19,2.3499999999999996,0.0,1,3.5671069208809527,7.28928366333852,11
91,4,20,2.0099999999999993,0.0,1,3.6256158981812394,7.277129677231562,11
92,4,21,1.5499999999999994,0.0,1,3.704202244682738,7.264484099573776,11
93,4,22,0.9800000000000001,0.0,1,3.8025572609220886,7.2514862345377065,11
94,4,23,0.5399999999999993,0.0,1,3.887298456461102,7.238344632297097,11
95,4,24,0.19999999999999904,0.0,1,3.960460108002513,7.22510273716933,11
